Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,27.070000,28.650000,26.440001,27.750000,26.432402,118171200
2014-08-01,27.549999,29.160000,26.990000,28.510000,27.156315,94979400
2014-09-01,28.660000,31.000000,28.040001,29.389999,28.055927,134809400
2014-10-01,29.200001,29.950001,23.350000,28.670000,27.368610,229386400
2014-11-01,28.750000,29.160000,28.049999,28.320000,27.034491,101668200
2014-12-01,28.080000,30.889999,27.230000,30.190001,28.880285,151581900
2015-01-01,30.410000,30.570000,25.430000,25.980000,24.852924,163548900
2015-02-01,26.059999,30.200001,25.809999,29.340000,28.067160,126759200
2015-03-01,29.340000,31.730000,28.930000,30.440001,29.246391,163897400
2015-04-01,30.360001,31.129999,29.120001,30.500000,29.304035,130328300
2015-05-01,30.670000,32.430000,30.600000,31.650000,30.408947,126682000
2015-06-01,31.730000,33.779999,31.100000,32.650002,31.430061,160816900
2015-07-01,33.160000,35.529999,31.450001,34.880001,33.576736,177634300
2015-08-01,34.930000,35.720001,27.530001,30.379999,29.244873,198907900
2015-09-01,29.500000,31.860001,27.100000,28.559999,27.539808,248386000
2015-10-01,28.520000,31.280001,26.400000,30.520000,29.429794,229117400
2015-11-01,30.660000,34.169998,30.469999,33.709999,32.505840,182140900
2015-12-01,33.919998,34.520000,31.620001,32.930000,31.814327,170675000
2016-01-01,31.950001,32.230000,24.370001,25.530001,24.665037,277735400
2016-02-01,25.430000,25.709999,21.510000,25.049999,24.201300,265371700
2016-03-01,25.370001,29.040001,25.270000,28.020000,27.140444,210144000
2016-04-01,27.740000,30.230000,26.270000,28.410000,27.518202,159047500
2016-05-01,28.440001,31.070000,26.950001,30.580000,29.620090,148867800
2016-06-01,30.580000,30.959999,24.020000,25.309999,24.576933,286415600
2016-07-01,25.200001,29.030001,23.830000,28.420000,27.596857,192797500
2016-08-01,28.549999,31.870001,27.709999,31.459999,30.548811,168845900
2016-09-01,31.639999,31.850000,29.860001,31.570000,30.727104,155022600
2016-10-01,31.559999,32.889999,30.900000,31.700001,30.853632,159474500
2016-11-01,31.900000,39.349998,30.660000,38.660000,37.627811,233706400
2016-12-01,39.110001,40.580002,38.459999,39.470001,38.579449,198849400
2017-01-01,40.049999,42.610001,39.139999,41.240002,40.309517,140961100
2017-02-01,41.669998,42.459999,39.029999,40.410000,39.498234,163623000
2017-03-01,41.500000,43.650002,37.619999,40.810001,39.969791,177524300
2017-04-01,40.810001,40.959999,37.160000,38.849998,38.050144,172757600
2017-05-01,39.099998,40.820000,37.630001,38.750000,37.952206,154172500
2017-06-01,39.090000,44.099998,38.330002,42.959999,42.158802,166788100
2017-07-01,43.209999,44.099998,41.709999,42.900002,42.099926,130491300
2017-08-01,43.180000,43.779999,38.730000,39.900002,39.155869,124178500
2017-09-01,40.000000,44.349998,38.060001,43.740002,43.004791,145100400
2017-10-01,43.820000,46.209999,42.200001,44.840000,44.086300,140192500
2017-11-01,45.090000,49.540001,43.330002,48.790001,47.969906,110371600
2017-12-01,48.820000,52.520000,48.000000,51.369999,50.597958,131013400
2018-01-01,51.549999,56.250000,50.959999,53.340000,52.538349,149096300
2018-02-01,53.279999,55.389999,48.040001,53.020000,52.223160,149991400
2018-03-01,52.900002,58.110001,50.020000,52.220001,51.534225,150402400
2018-04-01,52.000000,56.419998,49.740002,55.680000,54.948792,154664700
2018-05-01,55.520000,60.220001,54.060001,55.619999,54.889580,140219500
2018-06-01,56.529999,58.250000,51.049999,51.099998,50.514950,108886800
2018-07-01,50.560001,54.259998,49.349998,51.060001,50.475407,123270300
2018-08-01,51.490002,52.610001,49.320000,50.790001,50.208500,126407300
2018-09-01,50.779999,52.700001,49.060001,49.150002,48.836845,108239500
2018-10-01,49.349998,52.470001,42.009998,46.240002,45.945389,218493400
2018-11-01,46.340000,49.240002,43.919998,44.799999,44.514561,164028100
2018-12-01,45.790001,46.369999,37.830002,41.529999,41.376118,192081700
2019-01-01,40.700001,48.230000,40.490002,46.770000,46.596703,152168800
2019-02-01,46.880001,47.520000,43.880001,46.009998,45.839516,114964600
